Campaign ID,Ad group ID,Ad group,CTR,Conversions
2030405009,72728417180,Ad group 2,0.00%,0.00
2030405009,77474079011,Ad group 1,0.00%,0.00
2038882742,67501623250,usman-acb123,0.00%,0.00
2040034746,72864201515,Usman-123,0.00%,0.00
2066261994,71592511370,mygroup999_1,0.00%,0.00
2066261994,75822879265,samadgroup,0.00%,0.00
2066261994,75983375203,mygroup,0.00%,0.00
2066261994,77744103553,mygroup2,0.00%,0.00
2066331079,76599524136,mygroup999,0.00%,0.00
2066331079,81962827171,hello,0.00%,0.00
2030792152,70054921337,Earth to Mars Cruises #e608d811-addc-49c8-a342-1753b2a8671d,0.00%,0.00
2030792152,70054921377,Earth to Venus Cruises #f0b1422c-ec4a-4c45-b98c-ff5a7a5275c8,0.00%,0.00
2030792152,70055223337,Earth to Mars Cruises #60e2c1fb-0640-4779-a779-7469314352d2,0.00%,0.00
2030792152,70055223497,Earth to Venus Cruises #86765496-b8a1-4d13-909e-1b7521f4f976,0.00%,0.00
2030792152,70699090983,Earth to Mars Cruises #72ac13b7-83d4-4ae5-9c1d-a66c0dd18af8,0.00%,0.00
2030792152,70699091023,Earth to Venus Cruises #4d9716bd-29b6-495b-b621-b03c6a740621,0.00%,0.00
2030792152,70886737646,Earth to Mars Cruises #2a2dea15-ecee-4971-8dc7-7314dba54aeb,0.00%,0.00
2030792152,70886737806,Earth to Venus Cruises #fca4a377-0897-48d7-90a7-3a244a07fb0d,0.00%,0.00
2030792152,70886738326,Earth to Mars Cruises #523b6689-9d0a-49c5-bfa5-9d0be59a568e,0.00%,0.00
2030792152,70886738366,Earth to Venus Cruises #2b81a570-3a8a-48dc-a503-591fc057dccb,0.00%,0.00
2030792152,70886794966,Earth to Mars Cruises #8525eb9b-68fc-4bee-9a3a-1d3b5cdaf828,0.00%,0.00
2030792152,70886795006,Earth to Venus Cruises #b83a5b9a-c9ea-4b94-826f-c021b207a9ad,0.00%,0.00
2030792152,70886795686,Earth to Mars Cruises #4bb4ca29-aef3-4c79-9cc2-29e39642877e,0.00%,0.00
2030792152,70886795726,Earth to Venus Cruises #3fee2047-1fce-4daf-8c88-601fadce6a56,0.00%,0.00
2030792152,70886797366,Earth to Mars Cruises #f412ed36-a847-4f15-81b1-3634101eb523,0.00%,0.00
2030792152,70886797406,Earth to Venus Cruises #7c9e57cf-b076-4728-9982-ea1732baa3d8,0.00%,0.00
2030792152,70886797846,Earth to Mars Cruises #3c1274b6-f752-4a98-bfb2-20b8d7953ff6,0.00%,0.00
2030792152,70886797886,Earth to Venus Cruises #227dd538-75e7-4ba9-8d25-397ce80ddaf3,0.00%,0.00
2030792152,71083517679,Earth to Mars Cruises #927301d0-be0b-47c2-a650-0e09dea1cff2,0.00%,0.00
2030792152,71083517719,Earth to Venus Cruises #6d53e1df-3677-48bf-827c-4d1cfda473d0,0.00%,0.00
2030792152,71083522799,Earth to Mars Cruises #71130121-ca52-454f-9e05-1d1df4527661,0.00%,0.00
2030792152,71083522959,Earth to Venus Cruises #8dafd23b-02d2-4224-b5d5-a07f282058ce,0.00%,0.00
2030792152,71083526159,Earth to Mars Cruises #58e71a75-af09-44bb-bea2-bc77363a8a77,0.00%,0.00
2030792152,71083526319,Earth to Venus Cruises #8461f9ee-7e8f-4c01-a228-431e2757b1b6,0.00%,0.00
2030792152,71083533039,Earth to Mars Cruises #0b902336-947e-4414-8f16-7516bbace4c0,0.00%,0.00
2030792152,71083533079,Earth to Venus Cruises #54d3dbdb-4b9e-4e41-8511-8a221073293e,0.00%,0.00
2030792152,71083533319,Earth to Mars Cruises #a49a879f-d620-4664-b9ef-862e2fda72f6,0.00%,0.00
2030792152,71083533359,Earth to Venus Cruises #3fa7fb00-d7a0-4887-b471-7a2ac2ddde1e,0.00%,0.00
2030792152,71083567679,Earth to Mars Cruises #827cf6f1-cb03-472d-8d6e-27fb78ba9e29,0.00%,0.00
2030792152,71083567839,Earth to Venus Cruises #cdb981ae-b3b0-47c6-ae80-d5714d53541a,0.00%,0.00
2030792152,71420163106,Ad group 1,0.00%,0.00
2030792152,71509815563,Earth to Mars Cruises #a7c7705b-b899-40a7-9f74-09dfefb23cb0,0.00%,0.00
2030792152,71509815723,Earth to Venus Cruises #9f7f4eb8-7e9f-4543-b70f-8a5123bd44a3,0.00%,0.00
2030792152,71513601785,Earth to Mars Cruises #e3cb7d15-0d65-4876-aca8-390bda7acd66,0.00%,0.00
2030792152,71513601825,Earth to Venus Cruises #43e3dbbc-8b39-4288-9196-737725cef5da,0.00%,0.00
2030792152,71577880746,Earth to Mars Cruises #1a584086-dc27-44ca-83be-55d7ef3474dc,0.00%,0.00
2030792152,71577880786,Earth to Venus Cruises #cdb6c00c-6659-4e9c-80bc-9d6f89a0086c,0.00%,0.00
2030792152,71674803763,Earth to Mars Cruises #6dda8ce5-485b-484a-a6cc-07a25ea8ece6,0.00%,0.00
2030792152,71674803803,Earth to Venus Cruises #9ebde0de-be32-431a-aa60-46c93e1420b7,0.00%,0.00
2030792152,71944848197,Earth to Mars Cruises #0506b466-9065-4425-b1f1-953b6dc5faa6,0.00%,0.00
2030792152,71944848237,Earth to Venus Cruises #f33cb7e2-4eec-41dc-a8c9-6b79a26f9ee4,0.00%,0.00
2030792152,71944848917,Earth to Mars Cruises #44f3ee28-e25e-44c6-a0ce-031727b27c48,0.00%,0.00
2030792152,71944848957,Earth to Venus Cruises #5dc06155-b3c0-4db9-bc5a-e4303b711ca9,0.00%,0.00
2030792152,71944928637,Earth to Mars Cruises #17aea4c8-768c-42f7-aaaa-28d606d7bd87,0.00%,0.00
2030792152,71944928797,Earth to Venus Cruises #1232e723-a38a-4b86-a0fc-4daf0c92445c,0.00%,0.00
2030792152,71944953037,Earth to Mars Cruises #45af366d-eebc-4a90-8681-568074c46d09,0.00%,0.00
2030792152,71944953077,Earth to Venus Cruises #6a804f69-bf7d-4035-be7d-ecf3a3ab9beb,0.00%,0.00
2030792152,72381060699,Earth to Mars Cruises #1f43d58e-a135-4fed-9fd7-c9ec8874c47b,0.00%,0.00
2030792152,72381060859,Earth to Venus Cruises #28ca37de-5d29-44f3-92bb-201d17aa296c,0.00%,0.00
2030792152,72381062299,Earth to Mars Cruises #8041aa33-0690-4991-8e17-1f79490f3239,0.00%,0.00
2030792152,72381062339,Earth to Venus Cruises #00237c1b-48b2-4baf-8d2f-9dcaf1b33c29,0.00%,0.00
2030792152,72381064059,Earth to Mars Cruises #a4a9f53d-8cc4-432f-ba80-45f57c5cd7c9,0.00%,0.00
2030792152,72381064219,Earth to Venus Cruises #3a9d857c-6ea7-4104-b04c-7bf88fcc64ff,0.00%,0.00
2030792152,72381068579,Earth to Mars Cruises #c93a5957-f536-4280-a413-538c3702de8a,0.00%,0.00
2030792152,72381068619,Earth to Venus Cruises #e203a1ab-291e-4235-bcc5-836c1bd5c125,0.00%,0.00
2030792152,72381069259,Earth to Mars Cruises #2275fab8-fce1-4513-99d6-410d5bdec9f0,0.00%,0.00
2030792152,72381069299,Earth to Venus Cruises #9ce4ea4e-20d7-4daf-aa82-9ab0a81cd08e,0.00%,0.00
2030792152,72381111299,Earth to Mars Cruises #f3d8a473-3066-41b3-9d4e-56287beeab4b,0.00%,0.00
2030792152,72381111339,Earth to Venus Cruises #cf98dce9-f2a6-4e86-bdac-a345fca1d250,0.00%,0.00
2030792152,72650304420,Earth to Mars Cruises #42bc6636-744b-47de-b700-7b613bd17044,0.00%,0.00
2030792152,72650304460,Earth to Venus Cruises #2417039a-1aad-4cd0-ad17-ce9680356b26,0.00%,0.00
2030792152,74675608711,Earth to Mars Cruises #f491ff2b-4903-485f-86cd-a75f9d5406f8,0.00%,0.00
2030792152,74675608751,Earth to Venus Cruises #38911881-3fef-4d94-9064-09595b122a7a,0.00%,0.00
2030792152,74675808671,Earth to Mars Cruises #e7c7a6cd-ab42-494e-952c-32858b4737bc,0.00%,0.00
2030792152,74675808711,Earth to Venus Cruises #c9605b11-a330-4bbf-9913-407c89d97f52,0.00%,0.00
2030792152,74675809151,Earth to Mars Cruises #bfc271f4-0027-434a-8f43-27a548d487f1,0.00%,0.00
2030792152,74675809191,Earth to Venus Cruises #1efe0a0d-8aa5-40a8-b27e-257d3e2020bc,0.00%,0.00
2030792152,74700851169,Earth to Mars Cruises #2d6f2c30-731b-4888-a092-57f4336e5dc4,0.00%,0.00
2030792152,74700851209,Earth to Venus Cruises #8f19f5bb-688b-4426-af68-6e0913ee2888,0.00%,0.00
2030792152,74700938529,Earth to Mars Cruises #167c1d4a-b2e7-4bb0-8fb6-7f8533025dd9,0.00%,0.00
2030792152,74700938569,Earth to Venus Cruises #d0dbb452-5998-43f7-9e7e-0e58741e128c,0.00%,0.00
2030792152,75635244647,Earth to Mars Cruises #f9dc1805-980b-4074-8bc7-73ed14e8e103,0.00%,0.00
2030792152,75635244687,Earth to Venus Cruises #7babd0f4-5b9e-467d-9d57-49f3d1dfc28f,0.00%,0.00
2030792152,75635286447,Earth to Mars Cruises #bdf5405d-5142-493f-a033-b075bc8fd9bf,0.00%,0.00
2030792152,75635286607,Earth to Venus Cruises #3dffe7f8-e437-473a-85c3-318591000bd3,0.00%,0.00
2030792152,75635414527,Earth to Mars Cruises #db0f54e6-5c39-4b74-8c7b-a331b93cc33b,0.00%,0.00
2030792152,75635414567,Earth to Venus Cruises #fa114167-6058-43b9-859c-1cf02619639f,0.00%,0.00
2030792152,75635475287,Earth to Mars Cruises #59d0a32c-1002-42af-ba54-5d47e5c22257,0.00%,0.00
2030792152,75635475327,Earth to Venus Cruises #5d4144cf-e028-42dd-ab88-622701957d26,0.00%,0.00
2030792152,75635479887,Earth to Mars Cruises #ae8ff609-e122-4c6f-8ff4-935a68759361,0.00%,0.00
2030792152,75635480047,Earth to Venus Cruises #50218127-17dc-4c31-a53b-75bf88ed4455,0.00%,0.00
2030792152,75635502687,Earth to Mars Cruises #6c77bab2-8956-4c56-8379-d1e80f639a44,0.00%,0.00
2030792152,75635502847,Earth to Venus Cruises #fccb1f83-c50d-4b43-bb16-8450556f82ef,0.00%,0.00
2030792152,75635504287,Earth to Mars Cruises #812394a4-dd04-4847-b456-00e3addb3dec,0.00%,0.00
2030792152,75635504327,Earth to Venus Cruises #b15294df-331c-4985-bd04-bb1ff4c6ec94,0.00%,0.00
2030792152,75931147350,Earth to Mars Cruises #641fb8e1-1d61-47c6-8b75-114407e8c6a9,0.00%,0.00
2030792152,75931147390,Earth to Venus Cruises #5661d1f7-d061-45db-92d2-3a8a9438f386,0.00%,0.00
2030792152,75931147670,Earth to Mars Cruises #fe692608-d497-4b93-8c15-92f81063d9d1,0.00%,0.00
2030792152,75931147830,Earth to Venus Cruises #7c93689c-0aea-4d28-9805-9b6d17824f44,0.00%,0.00
2030792152,78840890384,Earth to Mars Cruises #07b1d45c-1773-4659-89e3-997393328a84,0.00%,0.00
2030792152,78840890544,Earth to Venus Cruises #2fb6cec2-fb40-481c-bd72-bde459f8c0e8,0.00%,0.00
2030792152,78840968304,Earth to Mars Cruises #9ba0bda6-8257-427e-99e8-2960905b1553,0.00%,0.00
2030792152,78840968344,Earth to Venus Cruises #145a5632-c574-48f5-b963-961980724461,0.00%,0.00
2030792152,78995537951,Samad camaign #c7873c53-a5b0-4ac4-8f1d-9922c66e9c52,0.00%,0.00
2030792152,78995537991,Earth to Venus Cruises #003993a3-862c-4255-8682-35fe3aa84d8e,0.00%,0.00
2030792152,79060167987,Samad camaign #8533b502-2325-4f96-aaed-f4b37c917525,0.00%,0.00
2030792152,79060168027,Earth to Venus Cruises #a0b02828-1127-48cf-a960-80e3f5d486d3,0.00%,0.00
2030792152,80440476468,Earth to Mars Cruises #a697a98d-d2f9-4a7f-8a60-d7f382986286,0.00%,0.00
